_id,species,date,year,month,day,country,lat,lon,locationDescription,taxonomist,collector,doi,dataset,credit,contributors,it,se_it,n_it,sex,n_sex,m_fresh_mass,n_fresh_mass,m_tongue_length,se_tongue_length,n_tongue_length,m_nest_site,m_sociality,m_parasitism,m_voltinism,m_floral_specialization,m_nest_location,m_nest_construction,m_plant_genus,m_plant_species,m_dry_mass
5b7fd528e12f31000f089018,Lasioglossum cressonii,,,,,USA,45.430736,-92.646183,Polk,,,10.5281/zenodo.1313905,Kendall_2018,,D.P. Cariveau; I. Bartomeus; Liam K. Kendall; Romina Rader; Vesna Gagic; Matthias Albrecht; Katherine C.R. Baldock; Breno M. Freitas; Mark Hall; Andrea Holzschuh; Francisco P. Molina; Joanne M. Morten; Janaely S. Pereira; Zachary M. Portman; Stuart P.M. Roberts; Juanita Rodriguez; Laura Russo; Louis Sutter; Nicolas J. Vereecken,1.42575,,,female,,,,,,,,,,,,,,,,4.2
5b7fd528e12f31000f08901c,Lasioglossum cressonii,,,,,USA,44.900723,-93.197655,Hennepin,,,10.5281/zenodo.1313905,Kendall_2018,,D.P. Cariveau; I. Bartomeus; Liam K. Kendall; Romina Rader; Vesna Gagic; Matthias Albrecht; Katherine C.R. Baldock; Breno M. Freitas; Mark Hall; Andrea Holzschuh; Francisco P. Molina; Joanne M. Morten; Janaely S. Pereira; Zachary M. Portman; Stuart P.M. Roberts; Juanita Rodriguez; Laura Russo; Louis Sutter; Nicolas J. Vereecken,1.36374,,,female,,,,,,,,,,,,,,,,4.1
5b7fd528e12f31000f089020,Lasioglossum cressonii,,,,,USA,45.120995,-92.750963,Washington,,,10.5281/zenodo.1313905,Kendall_2018,,D.P. Cariveau; I. Bartomeus; Liam K. Kendall; Romina Rader; Vesna Gagic; Matthias Albrecht; Katherine C.R. Baldock; Breno M. Freitas; Mark Hall; Andrea Holzschuh; Francisco P. Molina; Joanne M. Morten; Janaely S. Pereira; Zachary M. Portman; Stuart P.M. Roberts; Juanita Rodriguez; Laura Russo; Louis Sutter; Nicolas J. Vereecken,1.37048,,,female,,,,,,,,,,,,,,,,4
5b7fd528e12f31000f089024,Lasioglossum cressonii,,,,,USA,45.120995,-92.750963,Washington,,,10.5281/zenodo.1313905,Kendall_2018,,D.P. Cariveau; I. Bartomeus; Liam K. Kendall; Romina Rader; Vesna Gagic; Matthias Albrecht; Katherine C.R. Baldock; Breno M. Freitas; Mark Hall; Andrea Holzschuh; Francisco P. Molina; Joanne M. Morten; Janaely S. Pereira; Zachary M. Portman; Stuart P.M. Roberts; Juanita Rodriguez; Laura Russo; Louis Sutter; Nicolas J. Vereecken,1.30845,,,female,,,,,,,,,,,,,,,,3.9
5b7fd528e12f31000f089028,Lasioglossum cressonii,,,,,USA,45.120995,-92.750963,Washington,,,10.5281/zenodo.1313905,Kendall_2018,,D.P. Cariveau; I. Bartomeus; Liam K. Kendall; Romina Rader; Vesna Gagic; Matthias Albrecht; Katherine C.R. Baldock; Breno M. Freitas; Mark Hall; Andrea Holzschuh; Francisco P. Molina; Joanne M. Morten; Janaely S. Pereira; Zachary M. Portman; Stuart P.M. Roberts; Juanita Rodriguez; Laura Russo; Louis Sutter; Nicolas J. Vereecken,1.36482,,,female,,,,,,,,,,,,,,,,3.9
5b7fd528e12f31000f08902c,Lasioglossum cressonii,,,,,USA,45.120995,-92.750963,Washington,,,10.5281/zenodo.1313905,Kendall_2018,,D.P. Cariveau; I. Bartomeus; Liam K. Kendall; Romina Rader; Vesna Gagic; Matthias Albrecht; Katherine C.R. Baldock; Breno M. Freitas; Mark Hall; Andrea Holzschuh; Francisco P. Molina; Joanne M. Morten; Janaely S. Pereira; Zachary M. Portman; Stuart P.M. Roberts; Juanita Rodriguez; Laura Russo; Louis Sutter; Nicolas J. Vereecken,1.28543,,,female,,,,,,,,,,,,,,,,3.7
5b7fd528e12f31000f089030,Lasioglossum cressonii,,,,,USA,45.120995,-92.750963,Washington,,,10.5281/zenodo.1313905,Kendall_2018,,D.P. Cariveau; I. Bartomeus; Liam K. Kendall; Romina Rader; Vesna Gagic; Matthias Albrecht; Katherine C.R. Baldock; Breno M. Freitas; Mark Hall; Andrea Holzschuh; Francisco P. Molina; Joanne M. Morten; Janaely S. Pereira; Zachary M. Portman; Stuart P.M. Roberts; Juanita Rodriguez; Laura Russo; Louis Sutter; Nicolas J. Vereecken,0.99341,,,female,,,,,,,,,,,,,,,,3.2
5b7fd528e12f31000f089034,Lasioglossum cressonii,,,,,USA,45.120995,-92.750963,Washington,,,10.5281/zenodo.1313905,Kendall_2018,,D.P. Cariveau; I. Bartomeus; Liam K. Kendall; Romina Rader; Vesna Gagic; Matthias Albrecht; Katherine C.R. Baldock; Breno M. Freitas; Mark Hall; Andrea Holzschuh; Francisco P. Molina; Joanne M. Morten; Janaely S. Pereira; Zachary M. Portman; Stuart P.M. Roberts; Juanita Rodriguez; Laura Russo; Louis Sutter; Nicolas J. Vereecken,1.44244,,,female,,,,,,,,,,,,,,,,3.1
5b7fd528e12f31000f089038,Lasioglossum cressonii,,,,,USA,45.430736,-92.646183,Polk,,,10.5281/zenodo.1313905,Kendall_2018,,D.P. Cariveau; I. Bartomeus; Liam K. Kendall; Romina Rader; Vesna Gagic; Matthias Albrecht; Katherine C.R. Baldock; Breno M. Freitas; Mark Hall; Andrea Holzschuh; Francisco P. Molina; Joanne M. Morten; Janaely S. Pereira; Zachary M. Portman; Stuart P.M. Roberts; Juanita Rodriguez; Laura Russo; Louis Sutter; Nicolas J. Vereecken,1.19804,,,female,,,,,,,,,,,,,,,,2.8
5b7fd528e12f31000f08903c,Lasioglossum foveolatum,,,,,USA,45.303112,-92.731188,Polk,,,10.5281/zenodo.1313905,Kendall_2018,,D.P. Cariveau; I. Bartomeus; Liam K. Kendall; Romina Rader; Vesna Gagic; Matthias Albrecht; Katherine C.R. Baldock; Breno M. Freitas; Mark Hall; Andrea Holzschuh; Francisco P. Molina; Joanne M. Morten; Janaely S. Pereira; Zachary M. Portman; Stuart P.M. Roberts; Juanita Rodriguez; Laura Russo; Louis Sutter; Nicolas J. Vereecken,1.09172,,,female,,,,,,,,,,,,,,,,2
5b7fd528e12f31000f089040,Lasioglossum foxii,,,,,USA,45.303112,-92.731188,Polk,,,10.5281/zenodo.1313905,Kendall_2018,,D.P. Cariveau; I. Bartomeus; Liam K. Kendall; Romina Rader; Vesna Gagic; Matthias Albrecht; Katherine C.R. Baldock; Breno M. Freitas; Mark Hall; Andrea Holzschuh; Francisco P. Molina; Joanne M. Morten; Janaely S. Pereira; Zachary M. Portman; Stuart P.M. Roberts; Juanita Rodriguez; Laura Russo; Louis Sutter; Nicolas J. Vereecken,1.37925,,,female,,,,,,,,,,,,,,,,4.4
5b7fd528e12f31000f089044,Lasioglossum foxii,,,,,USA,45.120995,-92.750963,Washington,,,10.5281/zenodo.1313905,Kendall_2018,,D.P. Cariveau; I. Bartomeus; Liam K. Kendall; Romina Rader; Vesna Gagic; Matthias Albrecht; Katherine C.R. Baldock; Breno M. Freitas; Mark Hall; Andrea Holzschuh; Francisco P. Molina; Joanne M. Morten; Janaely S. Pereira; Zachary M. Portman; Stuart P.M. Roberts; Juanita Rodriguez; Laura Russo; Louis Sutter; Nicolas J. Vereecken,1.4364,,,female,,,,,,,,,,,,,,,,3.6
5b7fd528e12f31000f089048,Lasioglossum heterognathum,,,,,USA,45.120995,-92.750963,Washington,,,10.5281/zenodo.1313905,Kendall_2018,,D.P. Cariveau; I. Bartomeus; Liam K. Kendall; Romina Rader; Vesna Gagic; Matthias Albrecht; Katherine C.R. Baldock; Breno M. Freitas; Mark Hall; Andrea Holzschuh; Francisco P. Molina; Joanne M. Morten; Janaely S. Pereira; Zachary M. Portman; Stuart P.M. Roberts; Juanita Rodriguez; Laura Russo; Louis Sutter; Nicolas J. Vereecken,1.15526,,,female,,,,,,,,,,,,,,,,2.4
5b7fd528e12f31000f08904c,Lasioglossum heterognathum,,,,,USA,45.120995,-92.750963,Washington,,,10.5281/zenodo.1313905,Kendall_2018,,D.P. Cariveau; I. Bartomeus; Liam K. Kendall; Romina Rader; Vesna Gagic; Matthias Albrecht; Katherine C.R. Baldock; Breno M. Freitas; Mark Hall; Andrea Holzschuh; Francisco P. Molina; Joanne M. Morten; Janaely S. Pereira; Zachary M. Portman; Stuart P.M. Roberts; Juanita Rodriguez; Laura Russo; Louis Sutter; Nicolas J. Vereecken,0.95445,,,female,,,,,,,,,,,,,,,,1.8
5b7fd528e12f31000f089050,Lasioglossum heterognathum,,,,,USA,45.120995,-92.750963,Washington,,,10.5281/zenodo.1313905,Kendall_2018,,D.P. Cariveau; I. Bartomeus; Liam K. Kendall; Romina Rader; Vesna Gagic; Matthias Albrecht; Katherine C.R. Baldock; Breno M. Freitas; Mark Hall; Andrea Holzschuh; Francisco P. Molina; Joanne M. Morten; Janaely S. Pereira; Zachary M. Portman; Stuart P.M. Roberts; Juanita Rodriguez; Laura Russo; Louis Sutter; Nicolas J. Vereecken,0.99338,,,female,,,,,,,,,,,,,,,,1.8
5b7fd528e12f31000f089054,Lasioglossum imitatum,,,,,USA,45.120995,-92.750963,Washington,,,10.5281/zenodo.1313905,Kendall_2018,,D.P. Cariveau; I. Bartomeus; Liam K. Kendall; Romina Rader; Vesna Gagic; Matthias Albrecht; Katherine C.R. Baldock; Breno M. Freitas; Mark Hall; Andrea Holzschuh; Francisco P. Molina; Joanne M. Morten; Janaely S. Pereira; Zachary M. Portman; Stuart P.M. Roberts; Juanita Rodriguez; Laura Russo; Louis Sutter; Nicolas J. Vereecken,0.808,,,female,,,,,,,,,,,,,,,,1
5b7fd528e12f31000f089058,Lasioglossum leucozonium,,,,,USA,45.566433,-92.838068,Burnett,,,10.5281/zenodo.1313905,Kendall_2018,,D.P. Cariveau; I. Bartomeus; Liam K. Kendall; Romina Rader; Vesna Gagic; Matthias Albrecht; Katherine C.R. Baldock; Breno M. Freitas; Mark Hall; Andrea Holzschuh; Francisco P. Molina; Joanne M. Morten; Janaely S. Pereira; Zachary M. Portman; Stuart P.M. Roberts; Juanita Rodriguez; Laura Russo; Louis Sutter; Nicolas J. Vereecken,2.0995,,,female,,,,,,,,,,,,,,,,12
5b7fd528e12f31000f08905c,Lasioglossum lineatulum,,,,,USA,45.430736,-92.646183,Polk,,,10.5281/zenodo.1313905,Kendall_2018,,D.P. Cariveau; I. Bartomeus; Liam K. Kendall; Romina Rader; Vesna Gagic; Matthias Albrecht; Katherine C.R. Baldock; Breno M. Freitas; Mark Hall; Andrea Holzschuh; Francisco P. Molina; Joanne M. Morten; Janaely S. Pereira; Zachary M. Portman; Stuart P.M. Roberts; Juanita Rodriguez; Laura Russo; Louis Sutter; Nicolas J. Vereecken,1.42309,,,female,,,,,,,,,,,,,,,,4.1
5b7fd528e12f31000f089060,Lasioglossum lineatulum,,,,,USA,45.430736,-92.646183,Polk,,,10.5281/zenodo.1313905,Kendall_2018,,D.P. Cariveau; I. Bartomeus; Liam K. Kendall; Romina Rader; Vesna Gagic; Matthias Albrecht; Katherine C.R. Baldock; Breno M. Freitas; Mark Hall; Andrea Holzschuh; Francisco P. Molina; Joanne M. Morten; Janaely S. Pereira; Zachary M. Portman; Stuart P.M. Roberts; Juanita Rodriguez; Laura Russo; Louis Sutter; Nicolas J. Vereecken,1.35781,,,female,,,,,,,,,,,,,,,,3.5
5b7fd528e12f31000f089064,Lasioglossum lineatulum,,,,,USA,45.303112,-92.731188,Polk,,,10.5281/zenodo.1313905,Kendall_2018,,D.P. Cariveau; I. Bartomeus; Liam K. Kendall; Romina Rader; Vesna Gagic; Matthias Albrecht; Katherine C.R. Baldock; Breno M. Freitas; Mark Hall; Andrea Holzschuh; Francisco P. Molina; Joanne M. Morten; Janaely S. Pereira; Zachary M. Portman; Stuart P.M. Roberts; Juanita Rodriguez; Laura Russo; Louis Sutter; Nicolas J. Vereecken,1.27972,,,female,,,,,,,,,,,,,,,,3.3
5b7fd528e12f31000f089068,Lasioglossum macoupinense,,,,,USA,44.900723,-93.197655,Hennepin,,,10.5281/zenodo.1313905,Kendall_2018,,D.P. Cariveau; I. Bartomeus; Liam K. Kendall; Romina Rader; Vesna Gagic; Matthias Albrecht; Katherine C.R. Baldock; Breno M. Freitas; Mark Hall; Andrea Holzschuh; Francisco P. Molina; Joanne M. Morten; Janaely S. Pereira; Zachary M. Portman; Stuart P.M. Roberts; Juanita Rodriguez; Laura Russo; Louis Sutter; Nicolas J. Vereecken,1.12242,,,female,,,,,,,,,,,,,,,,3.3
5b7fd528e12f31000f08906c,Lasioglossum macoupinense,,,,,USA,45.430736,-92.646183,Polk,,,10.5281/zenodo.1313905,Kendall_2018,,D.P. Cariveau; I. Bartomeus; Liam K. Kendall; Romina Rader; Vesna Gagic; Matthias Albrecht; Katherine C.R. Baldock; Breno M. Freitas; Mark Hall; Andrea Holzschuh; Francisco P. Molina; Joanne M. Morten; Janaely S. Pereira; Zachary M. Portman; Stuart P.M. Roberts; Juanita Rodriguez; Laura Russo; Louis Sutter; Nicolas J. Vereecken,1.21573,,,female,,,,,,,,,,,,,,,,3.1
5b7fd528e12f31000f089070,Lasioglossum macoupinense,,,,,USA,45.120995,-92.750963,Washington,,,10.5281/zenodo.1313905,Kendall_2018,,D.P. Cariveau; I. Bartomeus; Liam K. Kendall; Romina Rader; Vesna Gagic; Matthias Albrecht; Katherine C.R. Baldock; Breno M. Freitas; Mark Hall; Andrea Holzschuh; Francisco P. Molina; Joanne M. Morten; Janaely S. Pereira; Zachary M. Portman; Stuart P.M. Roberts; Juanita Rodriguez; Laura Russo; Louis Sutter; Nicolas J. Vereecken,1.19658,,,female,,,,,,,,,,,,,,,,2.7
5b7fd528e12f31000f089074,Lasioglossum macoupinense,,,,,USA,45.303112,-92.731188,Polk,,,10.5281/zenodo.1313905,Kendall_2018,,D.P. Cariveau; I. Bartomeus; Liam K. Kendall; Romina Rader; Vesna Gagic; Matthias Albrecht; Katherine C.R. Baldock; Breno M. Freitas; Mark Hall; Andrea Holzschuh; Francisco P. Molina; Joanne M. Morten; Janaely S. Pereira; Zachary M. Portman; Stuart P.M. Roberts; Juanita Rodriguez; Laura Russo; Louis Sutter; Nicolas J. Vereecken,1.12292,,,female,,,,,,,,,,,,,,,,2.3
5b7fd528e12f31000f089078,Lasioglossum macoupinense,,,,,USA,45.303112,-92.731188,Polk,,,10.5281/zenodo.1313905,Kendall_2018,,D.P. Cariveau; I. Bartomeus; Liam K. Kendall; Romina Rader; Vesna Gagic; Matthias Albrecht; Katherine C.R. Baldock; Breno M. Freitas; Mark Hall; Andrea Holzschuh; Francisco P. Molina; Joanne M. Morten; Janaely S. Pereira; Zachary M. Portman; Stuart P.M. Roberts; Juanita Rodriguez; Laura Russo; Louis Sutter; Nicolas J. Vereecken,1.05832,,,female,,,,,,,,,,,,,,,,1.8
5b7fd528e12f31000f08907c,Lasioglossum nigroviride,,,,,USA,45.430736,-92.646183,Polk,,,10.5281/zenodo.1313905,Kendall_2018,,D.P. Cariveau; I. Bartomeus; Liam K. Kendall; Romina Rader; Vesna Gagic; Matthias Albrecht; Katherine C.R. Baldock; Breno M. Freitas; Mark Hall; Andrea Holzschuh; Francisco P. Molina; Joanne M. Morten; Janaely S. Pereira; Zachary M. Portman; Stuart P.M. Roberts; Juanita Rodriguez; Laura Russo; Louis Sutter; Nicolas J. Vereecken,1.67309,,,female,,,,,,,,,,,,,,,,7.1
5b7fd528e12f31000f089080,Lasioglossum nigroviride,,,,,USA,45.430736,-92.646183,Polk,,,10.5281/zenodo.1313905,Kendall_2018,,D.P. Cariveau; I. Bartomeus; Liam K. Kendall; Romina Rader; Vesna Gagic; Matthias Albrecht; Katherine C.R. Baldock; Breno M. Freitas; Mark Hall; Andrea Holzschuh; Francisco P. Molina; Joanne M. Morten; Janaely S. Pereira; Zachary M. Portman; Stuart P.M. Roberts; Juanita Rodriguez; Laura Russo; Louis Sutter; Nicolas J. Vereecken,1.47015,,,female,,,,,,,,,,,,,,,,6.5
5b7fd528e12f31000f089084,Lasioglossum nigroviride,,,,,USA,45.430736,-92.646183,Polk,,,10.5281/zenodo.1313905,Kendall_2018,,D.P. Cariveau; I. Bartomeus; Liam K. Kendall; Romina Rader; Vesna Gagic; Matthias Albrecht; Katherine C.R. Baldock; Breno M. Freitas; Mark Hall; Andrea Holzschuh; Francisco P. Molina; Joanne M. Morten; Janaely S. Pereira; Zachary M. Portman; Stuart P.M. Roberts; Juanita Rodriguez; Laura Russo; Louis Sutter; Nicolas J. Vereecken,1.41142,,,female,,,,,,,,,,,,,,,,6
5b7fd528e12f31000f089088,Lasioglossum nigroviride,,,,,USA,45.120995,-92.750963,Washington,,,10.5281/zenodo.1313905,Kendall_2018,,D.P. Cariveau; I. Bartomeus; Liam K. Kendall; Romina Rader; Vesna Gagic; Matthias Albrecht; Katherine C.R. Baldock; Breno M. Freitas; Mark Hall; Andrea Holzschuh; Francisco P. Molina; Joanne M. Morten; Janaely S. Pereira; Zachary M. Portman; Stuart P.M. Roberts; Juanita Rodriguez; Laura Russo; Louis Sutter; Nicolas J. Vereecken,1.55145,,,female,,,,,,,,,,,,,,,,5.6
5b7fd528e12f31000f08908c,Lasioglossum nigroviride,,,,,USA,45.120995,-92.750963,Washington,,,10.5281/zenodo.1313905,Kendall_2018,,D.P. Cariveau; I. Bartomeus; Liam K. Kendall; Romina Rader; Vesna Gagic; Matthias Albrecht; Katherine C.R. Baldock; Breno M. Freitas; Mark Hall; Andrea Holzschuh; Francisco P. Molina; Joanne M. Morten; Janaely S. Pereira; Zachary M. Portman; Stuart P.M. Roberts; Juanita Rodriguez; Laura Russo; Louis Sutter; Nicolas J. Vereecken,1.57176,,,female,,,,,,,,,,,,,,,,5.1
5b7fd528e12f31000f089090,Lasioglossum nigroviride,,,,,USA,45.430736,-92.646183,Polk,,,10.5281/zenodo.1313905,Kendall_2018,,D.P. Cariveau; I. Bartomeus; Liam K. Kendall; Romina Rader; Vesna Gagic; Matthias Albrecht; Katherine C.R. Baldock; Breno M. Freitas; Mark Hall; Andrea Holzschuh; Francisco P. Molina; Joanne M. Morten; Janaely S. Pereira; Zachary M. Portman; Stuart P.M. Roberts; Juanita Rodriguez; Laura Russo; Louis Sutter; Nicolas J. Vereecken,1.33899,,,female,,,,,,,,,,,,,,,,4.6
5b7fd528e12f31000f089094,Lasioglossum nigroviride,,,,,USA,45.566433,-92.838068,Burnett,,,10.5281/zenodo.1313905,Kendall_2018,,D.P. Cariveau; I. Bartomeus; Liam K. Kendall; Romina Rader; Vesna Gagic; Matthias Albrecht; Katherine C.R. Baldock; Breno M. Freitas; Mark Hall; Andrea Holzschuh; Francisco P. Molina; Joanne M. Morten; Janaely S. Pereira; Zachary M. Portman; Stuart P.M. Roberts; Juanita Rodriguez; Laura Russo; Louis Sutter; Nicolas J. Vereecken,1.40202,,,female,,,,,,,,,,,,,,,,4.5
5b7fd528e12f31000f089098,Lasioglossum nigroviride,,,,,USA,45.430736,-92.646183,Polk,,,10.5281/zenodo.1313905,Kendall_2018,,D.P. Cariveau; I. Bartomeus; Liam K. Kendall; Romina Rader; Vesna Gagic; Matthias Albrecht; Katherine C.R. Baldock; Breno M. Freitas; Mark Hall; Andrea Holzschuh; Francisco P. Molina; Joanne M. Morten; Janaely S. Pereira; Zachary M. Portman; Stuart P.M. Roberts; Juanita Rodriguez; Laura Russo; Louis Sutter; Nicolas J. Vereecken,1.42329,,,female,,,,,,,,,,,,,,,,4.5
5b7fd528e12f31000f08909c,Lasioglossum obscurum,,,,,USA,45.120995,-92.750963,Washington,,,10.5281/zenodo.1313905,Kendall_2018,,D.P. Cariveau; I. Bartomeus; Liam K. Kendall; Romina Rader; Vesna Gagic; Matthias Albrecht; Katherine C.R. Baldock; Breno M. Freitas; Mark Hall; Andrea Holzschuh; Francisco P. Molina; Joanne M. Morten; Janaely S. Pereira; Zachary M. Portman; Stuart P.M. Roberts; Juanita Rodriguez; Laura Russo; Louis Sutter; Nicolas J. Vereecken,1.17409,,,female,,,,,,,,,,,,,,,,3.5
5b7fd528e12f31000f0890a0,Lasioglossum obscurum,,,,,USA,45.120995,-92.750963,Washington,,,10.5281/zenodo.1313905,Kendall_2018,,D.P. Cariveau; I. Bartomeus; Liam K. Kendall; Romina Rader; Vesna Gagic; Matthias Albrecht; Katherine C.R. Baldock; Breno M. Freitas; Mark Hall; Andrea Holzschuh; Francisco P. Molina; Joanne M. Morten; Janaely S. Pereira; Zachary M. Portman; Stuart P.M. Roberts; Juanita Rodriguez; Laura Russo; Louis Sutter; Nicolas J. Vereecken,1.21324,,,female,,,,,,,,,,,,,,,,2.3
5b7fd528e12f31000f0890a4,Lasioglossum obscurum,,,,,USA,45.430736,-92.646183,Polk,,,10.5281/zenodo.1313905,Kendall_2018,,D.P. Cariveau; I. Bartomeus; Liam K. Kendall; Romina Rader; Vesna Gagic; Matthias Albrecht; Katherine C.R. Baldock; Breno M. Freitas; Mark Hall; Andrea Holzschuh; Francisco P. Molina; Joanne M. Morten; Janaely S. Pereira; Zachary M. Portman; Stuart P.M. Roberts; Juanita Rodriguez; Laura Russo; Louis Sutter; Nicolas J. Vereecken,1.20631,,,female,,,,,,,,,,,,,,,,2.3
5b7fd528e12f31000f0890a8,Lasioglossum obscurum,,,,,USA,44.900723,-93.197655,Hennepin,,,10.5281/zenodo.1313905,Kendall_2018,,D.P. Cariveau; I. Bartomeus; Liam K. Kendall; Romina Rader; Vesna Gagic; Matthias Albrecht; Katherine C.R. Baldock; Breno M. Freitas; Mark Hall; Andrea Holzschuh; Francisco P. Molina; Joanne M. Morten; Janaely S. Pereira; Zachary M. Portman; Stuart P.M. Roberts; Juanita Rodriguez; Laura Russo; Louis Sutter; Nicolas J. Vereecken,1.23883,,,female,,,,,,,,,,,,,,,,2.2
5b7fd528e12f31000f0890ac,Lasioglossum obscurum,,,,,USA,45.120995,-92.750963,Washington,,,10.5281/zenodo.1313905,Kendall_2018,,D.P. Cariveau; I. Bartomeus; Liam K. Kendall; Romina Rader; Vesna Gagic; Matthias Albrecht; Katherine C.R. Baldock; Breno M. Freitas; Mark Hall; Andrea Holzschuh; Francisco P. Molina; Joanne M. Morten; Janaely S. Pereira; Zachary M. Portman; Stuart P.M. Roberts; Juanita Rodriguez; Laura Russo; Louis Sutter; Nicolas J. Vereecken,1.08913,,,female,,,,,,,,,,,,,,,,1.9
5b7fd528e12f31000f0890b0,Lasioglossum obscurum,,,,,USA,45.120995,-92.750963,Washington,,,10.5281/zenodo.1313905,Kendall_2018,,D.P. Cariveau; I. Bartomeus; Liam K. Kendall; Romina Rader; Vesna Gagic; Matthias Albrecht; Katherine C.R. Baldock; Breno M. Freitas; Mark Hall; Andrea Holzschuh; Francisco P. Molina; Joanne M. Morten; Janaely S. Pereira; Zachary M. Portman; Stuart P.M. Roberts; Juanita Rodriguez; Laura Russo; Louis Sutter; Nicolas J. Vereecken,1.09853,,,female,,,,,,,,,,,,,,,,1.9
5b7fd528e12f31000f0890b4,Lasioglossum paraforbesii,,,,,USA,45.303112,-92.731188,Polk,,,10.5281/zenodo.1313905,Kendall_2018,,D.P. Cariveau; I. Bartomeus; Liam K. Kendall; Romina Rader; Vesna Gagic; Matthias Albrecht; Katherine C.R. Baldock; Breno M. Freitas; Mark Hall; Andrea Holzschuh; Francisco P. Molina; Joanne M. Morten; Janaely S. Pereira; Zachary M. Portman; Stuart P.M. Roberts; Juanita Rodriguez; Laura Russo; Louis Sutter; Nicolas J. Vereecken,1.88138,,,female,,,,,,,,,,,,,,,,11.7
5b7fd528e12f31000f0890b8,Lasioglossum pectorale,,,,,USA,44.900723,-93.197655,Hennepin,,,10.5281/zenodo.1313905,Kendall_2018,,D.P. Cariveau; I. Bartomeus; Liam K. Kendall; Romina Rader; Vesna Gagic; Matthias Albrecht; Katherine C.R. Baldock; Breno M. Freitas; Mark Hall; Andrea Holzschuh; Francisco P. Molina; Joanne M. Morten; Janaely S. Pereira; Zachary M. Portman; Stuart P.M. Roberts; Juanita Rodriguez; Laura Russo; Louis Sutter; Nicolas J. Vereecken,1.54672,,,female,,,,,,,,,,,,,,,,6
5b7fd528e12f31000f0890bc,Lasioglossum pectorale,,,,,USA,44.900723,-93.197655,Hennepin,,,10.5281/zenodo.1313905,Kendall_2018,,D.P. Cariveau; I. Bartomeus; Liam K. Kendall; Romina Rader; Vesna Gagic; Matthias Albrecht; Katherine C.R. Baldock; Breno M. Freitas; Mark Hall; Andrea Holzschuh; Francisco P. Molina; Joanne M. Morten; Janaely S. Pereira; Zachary M. Portman; Stuart P.M. Roberts; Juanita Rodriguez; Laura Russo; Louis Sutter; Nicolas J. Vereecken,1.57817,,,female,,,,,,,,,,,,,,,,5.6
5b7fd528e12f31000f0890c0,Lasioglossum pectorale,,,,,USA,44.900723,-93.197655,Hennepin,,,10.5281/zenodo.1313905,Kendall_2018,,D.P. Cariveau; I. Bartomeus; Liam K. Kendall; Romina Rader; Vesna Gagic; Matthias Albrecht; Katherine C.R. Baldock; Breno M. Freitas; Mark Hall; Andrea Holzschuh; Francisco P. Molina; Joanne M. Morten; Janaely S. Pereira; Zachary M. Portman; Stuart P.M. Roberts; Juanita Rodriguez; Laura Russo; Louis Sutter; Nicolas J. Vereecken,1.36258,,,female,,,,,,,,,,,,,,,,5.2
5b7fd528e12f31000f0890c4,Lasioglossum pectorale,,,,,USA,45.303112,-92.731188,Polk,,,10.5281/zenodo.1313905,Kendall_2018,,D.P. Cariveau; I. Bartomeus; Liam K. Kendall; Romina Rader; Vesna Gagic; Matthias Albrecht; Katherine C.R. Baldock; Breno M. Freitas; Mark Hall; Andrea Holzschuh; Francisco P. Molina; Joanne M. Morten; Janaely S. Pereira; Zachary M. Portman; Stuart P.M. Roberts; Juanita Rodriguez; Laura Russo; Louis Sutter; Nicolas J. Vereecken,1.62296,,,female,,,,,,,,,,,,,,,,4.9
5b7fd528e12f31000f0890c8,Lasioglossum pectorale,,,,,USA,45.303112,-92.731188,Polk,,,10.5281/zenodo.1313905,Kendall_2018,,D.P. Cariveau; I. Bartomeus; Liam K. Kendall; Romina Rader; Vesna Gagic; Matthias Albrecht; Katherine C.R. Baldock; Breno M. Freitas; Mark Hall; Andrea Holzschuh; Francisco P. Molina; Joanne M. Morten; Janaely S. Pereira; Zachary M. Portman; Stuart P.M. Roberts; Juanita Rodriguez; Laura Russo; Louis Sutter; Nicolas J. Vereecken,1.60294,,,female,,,,,,,,,,,,,,,,4.8
